70,72,4,2
119,55,3,3
97,70,3,6
52,117,4,4
84,89,5,4
98,100,9,1
92,53,6,0
53,109,2,6
125,83,3,3
80,85,4,4
101,74,1,1
59,135,2,3
66,146,3,4
119,93,8,5
85,88,1,5
64,99,4,1
170,39,4,1
98,90,3,2
90,147,2,7
45,105,2,2
86,114,3,5
59,148,2,5
74,97,8,2
46,137,1,5
77,72,1,5
75,85,1,1
97,58,7,3
46,148,4,4
120,79,4,4
98,80,5,1
127,40,0,3
90,96,4,2
112,114,3,7
111,84,2,0
114,63,2,3
96,64,1,2
93,82,2,2
86,102,3,2
103,73,2,4
57,121,4,6
99,82,10,5
104,65,6,1
52,133,2,3
99,46,5,2
107,88,3,1
73,116,0,3
36,121,1,7
99,96,3,1
75,88,3,12
75,104,3,1
52,123,1,4
27,121,3,5
57,112,2,6
53,113,4,3
89,99,5,1
123,39,0,6
21,87,3,2
115,64,3,0
73,88,3,3
17,139,3,2
134,54,2,3
154,31,3,3
140,37,3,2
73,96,3,3
102,67,1,2
67,127,1,5
89,76,2,2
67,87,0,2
21,105,0,3
125,55,4,0
81,80,4,5
124,43,6,5
60,123,1,1
83,103,2,1
89,78,4,6
79,129,0,4
57,118,2,1
109,84,8,0
44,123,3,8
61,104,1,4
86,86,3,3
65,105,2,4
17,144,3,5
158,32,7,4
146,58,9,2
128,76,5,1
117,73,1,2
77,64,0,2
76,93,3,3
93,77,2,2
31,135,2,5
71,85,3,5
22,120,3,5
93,57,3,3
87,78,5,2
132,20,6,4
120,57,2,2
109,55,2,5
88,72,2,5
128,65,2,1
60,102,3,0
57,103,2,1
97,90,5,3
116,88,5,1
71,85,7,3
43,127,6,1
63,102,1,3
98,96,3,0
40,141,4,5
79,90,2,7
80,91,3,1
50,101,1,1
116,56,3,7
48,102,8,4
73,107,1,2
41,150,3,7
72,86,1,2
68,116,4,5
59,101,2,5
83,97,0,5
71,108,5,3
52,126,2,1
128,49,3,2
104,64,7,0
109,108,2,6
77,109,0,0
32,113,3,5
82,54,6,4
69,115,2,3
50,98,2,4
96,72,1,2
90,73,5,2
29,147,0,10
123,65,2,1
69,136,2,6
99,74,3,1
63,105,4,7
95,91,4,4
51,125,1,4
113,84,6,1
96,93,4,3
100,92,1,4
98,92,3,6
108,116,8,4
109,120,3,2
74,102,3,3
93,76,2,2
118,50,4,2
53,130,1,3
66,84,2,1
89,94,1,2
208,14,6,2
111,75,2,5
81,101,0,2
90,77,4,1
53,93,2,4
98,52,3,4
86,82,5,5
64,77,2,1
79,75,7,2
146,61,6,1
74,105,4,5
46,112,2,1
82,125,0,1
58,126,0,3
122,56,6,5
56,103,3,3
35,112,0,2
99,100,2,2
70,108,3,5
94,83,5,2
114,46,5,4
14,146,2,4
75,103,2,3
57,136,1,3
76,107,2,0
80,106,3,5
169,16,4,3
36,107,2,6
76,62,5,2
66,109,9,4
119,30,9,2
85,103,3,4
18,132,2,4
75,90,2,3
105,76,5,2
61,109,2,3
94,72,2,7
102,81,2,2
71,77,2,1
110,37,0,4
91,103,4,3
82,82,2,5
151,20,0,1
74,118,3,4
36,125,0,3
103,75,1,2
124,36,6,1
119,74,8,3
43,138,4,6
116,54,6,1
64,141,4,3
128,79,3,3
112,79,1,5
91,87,5,2
63,116,1,2
121,62,5,3
58,112,3,4
85,89,3,4
66,99,4,3
89,79,2,4
115,103,3,1
32,121,1,3
34,129,4,7
100,86,4,4
111,80,4,1
107,98,3,3
128,101,3,7
99,109,3,4
63,113,1,2
81,48,2,1
66,121,3,3
84,81,5,2
89,98,0,1
82,73,1,1
98,68,7,4
110,59,4,2
106,68,7,2
81,106,3,1
86,50,4,0
143,53,3,4
29,120,2,1
64,100,5,1
80,112,1,2
64,88,2,3
114,73,4,3
74,95,1,5
19,127,5,4
26,157,1,10
89,85,2,0
93,80,5,2
148,25,5,2
88,97,5,2
121,61,2,0
137,52,3,2
58,63,3,2
118,59,4,3
58,116,3,8
46,146,5,5
109,78,4,2
79,94,2,2
114,59,8,5
107,58,5,5
143,26,7,2
69,117,3,3
87,67,3,1
106,54,5,2
59,112,3,2
60,123,4,10
84,80,2,1
92,78,5,5
38,122,3,3
44,131,3,4
57,104,2,6
75,112,2,5
53,141,2,2
109,61,7,3
40,79,2,1
63,133,3,6
38,127,4,8
92,104,1,4
66,120,1,4
52,94,4,7
84,102,4,0
130,42,3,2
39,115,0,2
68,115,3,7
137,70,4,1
73,71,5,5
60,58,5,1
31,118,2,3
57,108,1,5
100,98,3,3
81,121,9,7
100,83,3,5
132,89,7,1
88,90,1,3
21,147,1,5
68,118,0,5
94,85,4,7
105,108,4,1
112,62,1,3
109,85,4,4
109,74,2,1
42,104,4,10
67,122,0,6
57,86,5,3
59,109,0,3
83,128,1,2
42,124,0,2
120,62,4,3
120,64,4,0
201,13,4,0
99,74,2,3
63,126,0,5
108,68,2,3
67,106,3,5
108,57,4,1
20,123,4,2
46,157,4,3
125,54,8,2
118,88,4,2
110,55,5,2
35,136,2,8
129,53,1,2
78,87,3,3
67,99,7,5
43,140,0,3
113,100,4,3
76,140,5,3
80,92,4,4
90,48,1,2
42,154,2,5
112,65,1,3
48,124,2,3
75,71,7,1
80,80,2,5
71,87,1,1
64,109,3,4
102,57,5,4
114,97,6,4
65,129,1,7
117,86,1,2
112,48,4,4
43,128,3,4
26,118,4,7
105,71,5,2
75,120,3,4
102,77,7,5
126,47,4,1
50,131,3,1
82,90,5,0
63,107,4,4
22,128,1,4
56,82,1,2
117,51,4,0
77,99,1,1
89,63,5,0
55,141,2,2
79,109,1,2
84,90,5,6
74,130,2,2
100,91,1,0
108,86,5,1
85,133,2,4
94,85,4,2
47,112,2,1
58,127,2,4
133,52,3,2
66,113,0,3
103,94,7,1
75,93,7,5
68,110,4,3
77,101,1,4
46,130,0,0
113,70,6,2
107,56,2,3
88,90,2,7
105,117,2,3
104,42,0,1
33,131,3,6
44,119,1,3
62,100,4,2
96,96,2,2
78,87,6,3
93,106,4,4
109,68,1,2
70,54,2,1
103,77,2,2
100,100,4,3
72,95,5,0
56,98,1,4
133,72,1,2
80,84,3,8
106,68,5,4
56,117,2,1
54,120,2,3
35,106,1,3
103,82,6,2
121,87,4,3
48,135,2,2
56,95,6,4
84,102,2,2
64,116,0,2
53,143,1,5
81,100,1,4
133,42,5,3
127,38,4,2
89,98,0,4
78,110,4,6
69,101,2,2
82,66,8,3
121,52,5,1
94,76,3,3
58,86,7,6
136,42,4,1
99,83,1,3
35,155,6,6
102,49,1,3
81,83,3,3
139,70,6,3
17,170,1,3
65,101,5,2
65,95,2,6
70,108,1,0
59,120,4,4
54,138,3,5
50,82,4,2
68,114,4,7
82,103,0,3
91,76,2,2
97,82,2,2
105,65,3,2
86,58,3,3
103,95,4,2
68,60,5,7
46,81,4,4
91,99,8,2
106,52,4,6
56,137,2,5
81,93,3,1
40,133,3,6
14,133,1,2
93,78,4,2
56,121,3,3
121,49,3,2
115,67,3,1
86,83,3,9
84,71,4,2
82,97,1,2
41,134,3,2
117,79,6,4
75,116,2,6
45,101,2,1
97,76,3,2
68,80,6,6
100,72,5,4
71,116,1,2
91,89,4,3
52,103,1,5
91,84,3,4
137,66,0,3
106,41,0,2
85,63,4,1
44,121,3,6
143,52,6,4
55,132,1,2
36,105,3,5
77,84,4,3
60,110,0,1
106,64,4,4
22,135,4,2
79,112,2,2
61,102,2,3
117,63,5,4
116,54,2,0
105,77,9,6
74,100,5,2
102,65,5,3
98,86,3,1
122,54,1,6
53,86,4,4
16,137,1,5
67,89,3,7
32,144,3,2
119,43,2,3
55,160,4,4
109,63,1,2
94,127,3,3
45,135,3,5
75,73,4,4
40,156,0,3
80,124,2,6
98,103,7,3
115,73,5,5
159,49,3,0
27,175,1,3
17,167,0,4
89,63,1,1
81,114,0,0
170,16,5,6
60,83,2,3
116,71,3,2
74,92,2,5
73,102,3,0
46,119,0,5
111,73,2,4
68,120,0,1
68,110,4,1
73,95,4,2
139,62,6,1
87,87,0,3
121,72,3,1
78,129,1,2
96,89,0,2
53,102,4,3
83,82,2,4
28,150,0,1
71,99,6,4
65,113,0,4
52,111,0,2
51,99,1,2
76,90,1,3
47,117,2,3
95,62,5,2
86,71,5,5
42,102,3,3
119,60,4,1
51,107,1,3
125,71,0,1
38,143,2,5
118,67,5,1
82,92,2,2
48,109,2,6
81,126,1,3
70,129,2,2
47,162,1,6
85,84,1,3
41,132,1,2
46,138,1,3
89,82,6,3
65,93,4,2
85,104,6,2
38,137,2,5
77,94,1,4
98,57,4,1
97,48,5,1
110,68,7,2
69,104,2,1
175,18,1,0
69,114,1,3
41,166,1,2
62,148,3,9
75,107,5,1
101,96,3,3
114,73,1,3
57,87,2,4
44,130,3,1
51,101,3,4
114,62,5,2
97,96,2,3
113,75,7,5
95,75,8,5
30,156,3,3
95,88,4,5
51,112,3,2
133,34,8,0
75,109,3,2
134,52,3,2
42,132,3,1
77,151,4,4
26,150,0,4
63,107,2,5
80,105,2,6
60,104,1,5
84,94,6,2
22,126,4,6
85,138,3,3
121,63,6,3
69,131,5,5
70,110,5,3
38,100,4,4
59,136,2,7
116,26,5,0
42,145,2,6
142,72,3,3
73,97,5,4
78,86,4,2
175,32,6,2
123,49,7,0
116,82,4,4
51,106,4,3
132,21,7,2
89,110,3,2
73,97,3,2
113,96,6,4
106,66,4,6
60,75,4,7
124,42,2,3
77,91,3,0
98,80,5,2
79,103,2,4
116,104,4,3
71,96,2,8
25,119,6,4
10,160,0,1
66,110,3,2
72,83,1,3
128,54,7,4
59,112,2,4
124,46,4,1
61,103,3,3
43,121,2,3
81,90,2,7
100,87,5,3
88,83,2,3
113,88,3,4
75,77,5,1
82,44,3,5
45,147,7,5
80,101,5,2
74,90,1,2
43,113,2,5
69,118,6,2
45,146,3,1
94,94,1,2
47,124,5,1
67,96,4,4
104,65,4,0
108,93,3,1
66,135,4,4
98,65,3,3
60,106,2,10
29,131,1,1
58,103,0,10
48,96,1,1
121,80,5,5
53,121,6,2
84,128,3,8
35,128,3,4
79,127,2,5
109,51,2,2
128,66,5,4
112,71,4,5
15,155,6,4
79,56,5,3
82,75,2,1
115,57,2,2
103,82,4,5
69,95,4,2
91,104,1,3
161,46,3,3
54,99,4,8
115,83,4,3
57,91,5,7
88,63,5,2
103,57,0,2
74,141,3,6
88,80,5,2
110,63,2,6
92,87,3,0
63,72,1,2
47,135,1,4
130,72,2,6
71,114,1,4
90,106,4,0
110,74,3,0
69,100,3,7
117,96,9,4
15,154,2,5
63,91,5,4
101,103,4,3
65,102,2,4
129,59,3,1
90,101,4,8
95,98,5,3
76,86,3,3
109,56,5,7
105,99,2,2
76,67,3,3
88,73,3,2
67,105,1,4
65,83,2,1
90,69,4,3
130,35,9,1
74,63,6,3
72,105,4,5
62,126,3,4
69,111,0,1
25,155,4,4
75,132,2,5
72,89,2,4
110,106,1,1
82,101,2,5
86,63,3,6
72,99,5,5
18,140,1,2
84,84,5,3
131,48,5,3
67,121,3,4
29,147,1,3
83,106,4,7
109,85,5,4
58,124,3,2
80,79,3,3
78,119,5,8
70,104,2,1
72,113,3,4
65,114,5,3
36,154,2,6
147,57,4,2
53,151,3,4
65,98,2,2
17,136,2,5
154,47,4,1
112,65,1,1
115,58,9,3
38,113,1,6
103,65,2,4
75,143,0,1
76,91,5,5
88,65,4,6
87,101,9,7
125,51,2,1
59,109,0,0
137,39,0,2
74,93,3,2
104,78,3,0
84,100,3,1
110,81,4,5
65,78,1,3
72,115,6,4
50,163,1,4
76,120,1,4
91,64,1,0
52,134,1,5
101,70,1,4
26,146,1,3
111,116,2,5
70,78,2,6
83,81,1,3
143,29,1,3
73,81,4,8
64,72,3,1
143,58,6,4
55,126,1,3
70,105,2,2
114,52,4,6
138,44,5,2
137,70,4,4
122,68,5,0
120,98,4,4
83,79,1,5
77,99,1,4
63,98,3,0
83,114,5,4
78,114,2,7
49,116,2,5
101,60,8,1
112,70,3,3
59,121,1,8
81,118,2,0
66,109,6,5
149,52,5,2
102,51,3,3
37,128,1,2
54,132,1,3
13,167,1,8
59,116,2,3
75,106,4,7
55,126,4,1
117,52,4,0
144,64,4,0
112,62,1,0
122,84,2,2
57,109,2,7
108,79,2,4
97,90,2,4
73,84,2,4
33,123,1,6
85,108,4,5
18,177,2,5
53,83,6,3
100,77,6,5
88,80,2,2
153,33,2,3
62,113,3,3
58,99,1,5
116,62,3,4
76,112,7,7
131,56,7,2
106,61,6,1
90,107,3,1
91,58,2,0
97,85,4,3
89,120,3,8
79,99,3,1
84,58,2,4
65,121,1,5
70,136,1,0
33,130,2,3
144,20,4,1
61,127,1,2
53,94,2,5
48,143,2,6
23,123,1,5
100,65,3,3
75,84,5,3
80,113,2,4
60,84,2,2
119,96,0,4
117,85,9,3
70,99,3,1
108,92,2,7
88,101,3,3
81,144,4,3
73,117,7,4
40,145,5,4
40,160,4,9
36,152,0,7
86,117,1,3
108,88,4,0
45,113,4,4
121,81,6,2
128,74,3,3
107,46,2,2
109,86,5,2
92,73,1,2
109,62,5,4
40,154,2,7
77,78,2,7
16,136,3,2
75,112,4,4
161,34,1,3
106,91,2,4
121,58,2,4
78,69,3,1
69,102,1,0
105,107,1,8
90,73,2,3
105,80,8,6
72,90,4,4
39,139,3,2
82,115,1,3
95,69,2,0
116,96,2,0
52,111,5,6
44,112,1,2
98,101,5,4
128,49,3,1
91,85,5,3
104,53,5,4
50,94,2,3
66,120,5,4
86,81,0,3
68,83,1,0
94,89,4,2
109,70,5,1
115,100,1,8
97,84,2,1
40,133,2,1
112,88,2,1
64,93,4,2
101,96,3,7
105,90,3,2
57,131,2,6
98,86,5,9
66,135,5,5
100,80,4,1
105,85,1,7
106,103,4,3
66,113,1,3
98,77,3,3
69,77,6,1
58,107,2,2
64,85,3,7
91,89,4,2
88,60,4,1
157,59,1,0
43,97,2,5
60,116,2,3
86,81,5,1
31,137,1,3
93,91,4,1
60,110,1,4
61,114,6,1
120,72,1,3
94,86,7,1
29,133,1,2
126,41,2,4
88,59,6,2
44,118,3,4
103,67,3,4
99,70,5,6
141,59,2,3
133,67,5,5
135,61,2,1
56,82,6,1
44,156,1,6
146,67,4,3
68,102,1,2
120,70,2,3
62,110,7,2
114,47,2,2
69,95,2,1
83,89,6,4
101,79,4,4
142,44,2,4
52,156,6,6
53,106,3,2
124,32,5,1
111,67,5,3
70,63,0,5
70,112,2,2
64,139,0,5
161,33,7,1
61,124,3,5
121,72,1,2
63,67,3,2
130,39,4,2
145,36,2,3
111,78,1,3
117,72,3,2
90,96,6,3
95,81,3,1
65,122,4,5
76,78,3,1
96,114,1,3
89,66,2,7
60,96,2,4
112,78,1,2
15,158,2,5
67,96,1,5
56,127,1,3
68,81,6,3
50,156,3,6
53,123,3,7
64,125,5,8
118,16,2,2
14,166,1,5
89,104,6,1
108,90,8,2
65,113,1,5
83,111,6,4
68,140,5,0
154,45,3,2
103,93,1,0
62,84,4,5
77,85,3,2
114,76,2,4
19,156,0,3
34,119,0,9
147,38,6,2
57,96,4,4
54,103,1,2
100,79,3,1
58,117,2,4
58,107,1,7
87,59,0,5
94,81,2,2
98,80,2,1
144,60,6,2
105,69,0,3
100,67,2,2
106,75,4,5
78,100,5,3
54,96,6,5
110,64,3,4
115,113,4,5
83,110,6,4
46,119,0,5
74,103,5,3
83,69,4,0
125,64,6,4
87,91,3,8
122,86,2,3
20,143,1,5
125,71,4,0
128,76,4,1
83,104,5,2
55,128,4,6
129,79,4,2
145,38,5,3
48,147,2,5
53,133,1,4
105,109,3,4
126,60,4,2
80,96,3,6
98,89,2,3
105,77,1,2
89,81,4,6
47,130,2,5
44,126,2,3
69,142,0,5
105,70,3,5
75,89,2,4
174,24,3,0
142,63,4,3
51,126,1,1
114,59,4,1
80,104,1,5
98,98,2,0
59,101,4,0
31,165,2,3
44,123,3,4
97,40,3,3
148,58,4,1
77,72,4,2
86,74,3,2
72,119,3,6
71,96,5,3
37,137,2,6
85,106,5,2
77,70,2,4
35,158,1,1
106,76,4,2
28,141,4,4
88,133,1,5
127,60,3,5
87,110,2,0
60,92,5,8
109,55,6,0
153,50,5,4
51,124,4,2
54,109,2,3
76,106,2,2
100,89,5,2
73,91,2,5
71,97,4,4
105,107,1,5
110,63,7,2
135,42,4,2
96,59,1,1
119,39,8,3
92,83,2,3
82,76,3,0
92,126,1,9
67,130,1,1
98,112,5,6
48,116,2,3
45,90,2,2
124,68,9,2
90,90,2,2
55,110,3,7
41,142,4,2
83,103,2,3
95,78,4,6
52,114,0,5
114,39,3,3
95,94,0,3
72,95,3,9
144,43,3,3
100,75,2,4
71,88,2,0
56,110,1,0
87,99,8,5
98,92,1,3
15,140,2,5
26,131,4,5
41,113,3,3
84,86,6,4
51,137,2,8
81,114,2,0
92,82,7,2
89,77,6,5
78,60,3,3
63,148,3,6
93,103,6,4
103,82,7,2
47,124,2,3
35,145,3,1
81,108,1,3
107,98,4,4
64,72,5,5
97,59,6,0
55,55,3,2
87,91,0,5
90,97,3,2
119,30,6,2
70,106,2,6
90,105,4,3
117,63,5,2
63,103,1,2
109,58,2,1
76,109,4,4
128,53,3,4
31,106,1,3
98,66,4,1
101,61,0,5
60,90,2,2
62,105,1,4
82,83,5,1
65,107,2,2
119,72,4,0
92,68,4,5
127,53,4,4
136,45,7,2
56,73,1,4
75,94,3,2
136,78,5,2
126,52,5,2
39,130,1,1
89,67,3,4
126,27,1,0
107,104,3,5
83,81,0,2
63,96,1,5
88,75,5,2
45,118,3,8
66,81,6,4
57,136,2,2
87,97,4,3
122,70,0,2
43,145,6,3
124,64,6,0
76,102,2,1
74,123,5,4
55,100,4,4
110,89,2,2
89,88,3,2
105,101,2,5
28,134,2,6
102,85,4,2
81,95,2,2
129,60,3,1
64,95,0,3
121,49,5,0
15,158,2,1
94,61,3,3
77,100,4,1
70,79,7,1
91,74,4,2
65,96,3,1
125,70,7,0
46,89,4,2
66,130,3,3
93,70,5,8
50,96,1,3
66,129,1,5
90,85,3,2
52,152,0,6
95,95,1,3
89,99,4,4
91,84,5,3
55,116,4,4
113,93,5,4
58,113,4,2
86,91,2,1
70,80,1,0
174,14,4,1
141,58,6,4
119,79,1,3
107,66,6,1
60,132,2,1
98,49,3,2
85,58,4,1
126,15,4,1
95,104,4,5
62,121,1,7
132,31,3,0
73,105,2,8
65,89,2,8
68,126,4,5
57,119,2,4
124,79,2,2
144,19,7,1
48,140,3,6
119,64,2,1
118,43,1,0
14,145,4,4
102,84,2,1
64,89,1,1
114,87,3,3
60,81,3,2
110,36,3,2
91,89,6,4
109,29,3,3
87,99,7,4
108,60,1,1
35,136,5,4
122,56,4,4
93,78,1,4
64,113,2,2
20,146,4,5
85,100,2,0
110,54,4,1
92,99,5,3
93,63,1,6
60,100,5,3
71,143,4,5
90,105,3,2
113,81,2,1
95,124,2,2
165,35,6,1
73,112,4,3
90,73,2,6
28,121,3,6
64,90,2,5
40,83,1,3
117,77,3,4
72,93,1,3
69,103,5,4
68,132,4,3
104,86,1,4
84,93,3,6
85,107,4,5
69,102,3,5
53,94,1,1
50,144,2,5
73,107,3,5
97,72,4,8
126,58,5,2
69,105,1,7
70,113,0,3
41,112,1,3
94,75,0,1
105,94,2,0
123,75,4,0
18,166,0,3
55,118,5,3
119,37,2,0
149,50,7,10
120,46,3,1
141,26,2,2
124,48,5,0
83,122,4,0
93,73,1,0
88,72,3,3
73,78,1,2
141,51,8,3
40,118,0,6
74,109,5,0
42,120,2,4
52,124,2,4
47,127,2,1
81,141,2,5
89,69,1,2
118,78,4,1
84,77,2,3
78,121,4,2
40,89,1,4
77,76,2,2
37,128,2,5
68,142,7,5
38,127,4,9
73,95,1,3
96,76,7,3
40,147,2,1
52,107,2,5
97,56,3,1
75,92,1,2
71,84,3,3
95,92,1,1
109,79,1,3
80,97,0,0
48,128,2,10
78,124,2,2
145,63,8,1
56,99,4,3
115,71,3,0
131,64,7,4
97,88,3,0
90,90,2,5
81,92,3,2
99,74,1,2
104,92,4,2
96,51,1,1
34,154,3,3
20,152,1,6
39,135,2,6
62,88,4,2
106,72,2,1
83,110,5,4
71,75,1,2
122,79,2,4
34,140,3,5
145,44,4,2
89,80,2,0
19,103,3,1
42,130,1,11
44,120,4,2
36,159,3,1
32,117,1,5
39,126,2,7
60,95,2,2
105,79,3,2
50,134,1,2
42,100,5,4
120,72,5,6
38,158,1,3
132,55,5,2
117,44,4,1
93,91,4,3
105,87,0,1
102,107,1,5
86,90,3,0
104,69,3,2
124,81,5,4
116,88,3,4
74,91,3,2
104,76,3,3
126,43,3,2
103,82,0,5
38,137,1,5
108,49,6,3
59,125,1,3
45,148,4,4
61,110,1,4
57,101,2,1
111,64,6,7
81,115,1,4
113,84,3,5
127,51,5,2
74,136,0,2
74,79,3,2
36,128,1,2
35,118,5,6
97,114,2,6
93,67,1,4
87,78,5,1
107,66,4,5
74,125,3,6
83,85,3,1
129,48,7,0
62,122,2,6
48,123,1,5
82,83,2,2
66,96,0,1
71,90,2,7
47,143,1,1
110,57,2,2
99,75,3,2
125,81,3,3
70,78,2,4
140,42,6,4
131,42,2,1
67,102,3,2
31,133,1,2
76,101,0,2
76,81,5,4
39,140,3,3
67,84,7,4
88,92,2,0
117,63,3,3
77,114,2,2
84,84,1,2
83,96,0,3
46,124,0,3
76,108,7,1
140,44,9,1
63,136,4,3
94,107,3,5
49,115,0,1
148,45,3,1
91,89,5,5
65,114,0,0
76,143,2,1
19,160,2,1
79,76,4,3
113,65,4,3
101,66,3,0
70,124,3,1
134,71,2,2
89,76,4,1
118,34,3,0
72,91,2,2
118,31,3,4
112,70,2,3
56,104,2,2
13,152,0,5
96,85,0,1
53,95,0,4
69,122,5,3
141,19,7,1
138,38,6,0
57,117,4,3
73,108,1,4
69,96,5,4
66,120,3,3
118,47,3,1
19,152,1,2
82,113,7,2
33,153,1,7
13,149,0,8
82,85,5,4
125,78,4,1
64,99,4,8
56,129,5,5
89,76,7,1
94,56,2,6
53,101,1,2
110,66,2,3
65,115,2,2
158,39,1,1
126,44,1,1
138,70,8,2
101,75,3,4
57,142,0,5
89,85,0,1
98,98,3,4
121,66,3,3
113,70,4,5
68,150,3,2
114,72,9,7
74,106,1,1
81,144,4,1
57,91,3,3
60,124,4,1
69,108,1,2
99,81,0,2
102,81,3,5
94,100,3,5
76,106,1,2
40,94,2,2
68,106,1,7
144,13,6,0
72,97,4,1
110,101,0,2
105,68,6,1
98,91,7,3
60,85,1,3
72,66,3,2
100,71,5,1
71,136,1,3
47,123,4,2
64,71,3,3
59,133,2,8
119,72,10,6
101,88,9,3
105,98,7,7
34,136,2,6
79,82,6,5
93,104,7,3
155,19,1,3
109,88,1,2
65,118,0,5
120,47,4,1
101,104,6,3
56,101,3,1
60,129,3,2
101,48,4,2
51,119,0,3
47,134,4,6
154,36,4,0
100,101,2,4
53,123,3,3
106,60,6,4
62,122,4,4
60,110,2,4
15,156,0,4
49,125,4,1
78,105,0,3
126,44,6,3
87,114,3,5
104,76,3,4
82,100,8,3
55,141,2,1
102,51,3,3
117,77,1,1
47,114,1,3
71,87,4,4
107,51,5,4
35,122,4,3
34,96,1,5
54,86,3,3
83,91,4,4
42,105,0,5
45,76,2,3
98,90,6,0
87,128,4,2
92,92,1,0
75,105,2,2
108,95,0,4
66,71,4,6
85,77,6,2
97,97,3,5
46,133,2,4
38,130,6,4
88,87,2,2
38,123,1,3
22,132,3,7
79,103,5,1
76,104,3,3
32,174,0,7
116,68,4,1
121,50,4,1
72,123,4,3
49,114,2,7
85,80,4,5
44,119,5,5
38,123,4,4
14,152,1,5
99,69,10,1
105,79,4,7
74,94,5,3
80,66,3,5
57,92,3,7
46,162,4,3
35,100,2,4
52,129,3,1
82,80,4,3
70,95,3,2
155,39,7,3
157,39,8,4
86,129,1,4
103,100,5,3
178,33,2,0
69,110,0,3
127,54,10,3
90,52,3,1
107,69,5,3
68,109,5,2
52,123,2,4
47,130,5,4
68,67,5,1
86,70,3,7
89,82,3,3
59,102,3,5
87,121,3,1
63,99,5,5
101,90,1,5
118,82,5,3
65,95,4,1
68,75,1,5
100,50,4,3
101,91,1,1
66,127,2,5
49,125,5,6
109,39,3,3
78,95,1,5
88,113,2,9
97,83,6,5
27,138,1,8
77,124,4,1
82,52,1,2
85,98,4,4
101,91,3,3
43,149,4,7
45,128,4,7
73,82,7,1
36,136,4,5
76,103,3,3
82,77,7,2
46,115,2,6
83,97,3,3
94,94,2,2
139,56,2,1
60,97,1,2
62,114,10,2
48,120,2,4
91,99,7,9
66,85,4,3
116,50,3,2
126,40,3,1
79,59,4,4
78,94,2,3
81,119,2,5
69,96,1,3
67,88,2,3
118,62,1,4
79,56,2,3
53,128,0,4
87,85,6,3
115,78,1,0
107,94,2,5
84,91,2,3
70,77,2,5
46,131,3,4
111,67,4,0
104,93,0,0
63,146,2,6
85,73,4,0
77,88,3,0
100,70,4,6
43,135,1,2
76,122,4,3
81,138,3,5
91,104,4,1
107,83,3,3
85,89,5,8
110,81,2,2
42,104,3,5
56,123,4,6
55,134,1,5
97,111,8,1
101,87,1,4
92,76,0,0
109,77,1,3
31,124,2,7
104,75,1,4
61,120,6,3
95,123,2,3
80,134,5,3
84,135,3,4
154,43,2,0
104,91,3,4
28,148,1,5
53,109,4,3
141,57,10,0
123,53,6,4
62,136,1,3
51,111,0,2
84,99,1,3
105,94,2,2
92,85,6,3
66,110,0,6
74,94,2,5
52,125,5,5
124,63,1,1
46,127,2,3
123,52,5,3
61,88,4,1
136,67,5,4
112,84,2,3
30,153,1,4
22,133,0,2
109,87,5,3
16,162,4,5
51,103,2,2
101,96,5,0
66,114,1,5
76,79,2,3
47,149,3,1
154,28,2,0
93,84,3,2
14,151,2,5
35,112,4,2
17,122,0,4
94,91,6,1
61,107,1,7
89,80,0,3
124,35,2,1
57,110,5,4
94,92,1,1
89,96,1,2
136,37,3,1
110,114,8,1
97,62,5,3
96,76,1,1
120,62,4,1
34,114,3,6
129,46,2,4
104,102,4,2
84,68,1,1
66,110,1,2
118,61,5,3
118,76,4,3
68,110,8,3
67,99,7,0
46,121,3,6
26,117,0,3
73,72,4,3
44,146,4,5
55,106,3,2
145,48,4,5
106,67,1,4
60,137,2,1
127,80,2,2
58,120,0,5
68,143,1,5
79,88,3,5
72,131,0,3
86,95,2,5
73,119,5,5
65,99,7,4
132,75,2,5
53,128,2,3
88,54,0,4
40,114,5,5
34,157,0,4
71,81,4,3
87,81,3,3
62,118,3,2
94,77,2,3
99,67,3,0
103,91,7,2
78,108,3,1
67,81,1,5
64,134,4,6
73,143,5,4
89,95,1,0
93,98,3,6
125,78,5,4
110,91,4,4
79,81,5,3
55,141,2,5
50,123,2,4
47,94,1,4
90,88,3,4
58,110,4,3
105,38,5,1
39,122,1,4
75,108,3,7
64,80,3,2
86,72,1,4
108,67,1,3
55,92,4,5
33,141,2,4
42,136,2,5
48,129,3,3
84,93,5,5
81,62,4,5
65,74,2,3
66,125,2,4
87,97,5,4
101,69,3,2
46,98,1,1
66,107,4,3
71,88,9,3
62,90,2,5
126,88,7,1
93,113,5,2
78,112,0,4
62,125,1,2
71,117,4,4
95,45,1,0
108,56,5,2
41,124,7,1
73,117,6,3
67,122,5,4
41,130,2,6
90,68,0,5
76,69,4,3
95,83,2,2
71,129,4,2
73,96,3,6
82,79,4,2
127,65,4,4
156,24,5,3
66,131,1,2
15,149,2,6
105,86,2,0
47,114,3,4
92,126,3,5
64,97,1,0
99,93,3,3
41,100,5,11
71,82,4,3
108,76,2,2
72,113,5,3
29,118,2,2
116,76,5,2
74,101,5,7
42,127,2,6
82,117,6,3
20,157,2,5
13,176,3,4
93,115,3,6
68,130,3,4
64,111,1,2
113,88,4,3
110,65,5,0
102,51,9,3
68,109,2,3
75,106,3,2
77,117,4,2
30,163,1,1
43,115,0,8
35,137,1,3
150,32,4,0
